ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE_YEARS,YEARS_EMPLOYED,months_on_record,max_dpd,avg_dpd,num_late_payments,TARGET
5116223,0,0,1,2,135000.0,1,1,1,4,0,0,0,0,4,35.7,0.5,16,1,0.25,4,0
5116225,0,1,1,0,238500.0,2,1,1,5,0,0,0,18,2,68.9,0.0,39,0,0.0,0,0
5116226,0,1,1,0,238500.0,2,1,1,5,0,0,0,18,2,68.9,0.0,45,0,0.0,0,0
5116227,1,0,1,1,157500.0,0,1,1,4,0,0,0,4,3,49.7,5.0,9,0,0.0,0,0
5116228,1,0,1,1,157500.0,0,1,1,4,0,0,0,4,3,49.7,5.0,10,0,0.0,0,0
5116229,1,0,1,1,157500.0,0,1,1,4,0,0,0,4,3,49.7,5.0,9,0,0.0,0,0
5116230,1,0,1,1,157500.0,0,1,1,4,0,0,0,4,3,49.7,5.0,9,0,0.0,0,0
5116231,1,0,1,1,157500.0,0,1,1,4,0,0,0,4,3,49.7,5.0,9,0,0.0,0,0
5116232,1,0,1,1,157500.0,0,1,1,4,0,0,0,4,3,49.7,5.0,9,0,0.0,0,0
5116234,1,0,1,1,157500.0,0,1,1,4,0,0,0,4,3,49.7,5.0,9,0,0.0,0,0
5116235,1,0,1,1,157500.0,0,1,1,4,0,0,0,4,3,49.7,5.0,9,0,0.0,0,0
5116236,0,0,1,0,126000.0,1,1,1,4,0,0,0,5,2,43.7,2.9,61,0,0.0,0,0
5116237,0,0,1,0,126000.0,1,1,1,4,0,0,0,5,2,43.7,2.9,49,0,0.0,0,0
5116238,0,0,1,0,126000.0,1,1,1,4,0,0,0,5,2,43.7,2.9,49,0,0.0,0,0
5116239,0,0,1,0,126000.0,1,1,1,4,0,0,0,5,2,43.7,2.9,27,0,0.0,0,0
5116240,1,1,1,2,94500.0,0,1,1,4,0,0,0,8,4,34.6,9.5,7,0,0.0,0,0
5116241,1,1,1,2,94500.0,0,1,1,4,0,0,0,8,4,34.6,9.5,3,0,0.0,0,0
5116243,1,0,1,0,315000.0,0,1,1,4,0,0,0,7,2,61.1,40.5,52,0,0.0,0,0
5116244,1,0,1,0,315000.0,0,1,1,4,0,0,0,7,2,61.1,40.5,34,0,0.0,0,0
5116246,1,0,1,0,315000.0,0,1,1,4,0,0,0,7,2,61.1,40.5,34,0,0.0,0,0
5116247,1,0,1,0,315000.0,0,1,1,4,0,0,0,7,2,61.1,40.5,54,0,0.0,0,0
5116248,1,0,1,0,315000.0,0,1,1,4,0,0,0,7,2,61.1,40.5,34,0,0.0,0,0
5116249,1,0,1,0,315000.0,0,1,1,4,0,0,0,7,2,61.1,40.5,33,0,0.0,0,0
5116250,1,0,1,0,315000.0,0,1,1,4,0,0,0,7,2,61.1,40.5,31,0,0.0,0,0
5116251,1,0,1,0,315000.0,0,1,1,4,0,0,0,7,2,61.1,40.5,24,0,0.0,0,0
5116252,0,1,1,0,180000.0,0,1,1,4,1,1,0,4,2,55.3,1.6,32,0,0.0,0,0
5116253,0,1,1,0,180000.0,0,1,1,4,1,1,0,4,2,55.3,1.6,15,1,0.06666666666666667,1,0
5116254,0,1,1,2,292500.0,0,1,1,4,0,0,0,0,4,38.2,8.3,35,0,0.0,0,0
5116257,0,1,1,2,292500.0,0,1,1,4,0,0,0,0,4,38.2,8.3,6,0,0.0,0,0
5116259,1,0,1,4,180000.0,1,1,1,4,0,0,0,1,6,47.8,20.3,33,0,0.0,0,0
5116260,1,0,1,4,180000.0,1,1,1,4,0,0,0,1,6,47.8,20.3,33,0,0.0,0,0
5116261,1,0,1,4,180000.0,1,1,1,4,0,0,0,1,6,47.8,20.3,23,0,0.0,0,0
5116263,1,0,1,4,180000.0,1,1,1,4,0,0,0,1,6,47.8,20.3,32,0,0.0,0,0
5116264,1,0,1,0,139500.0,2,1,1,1,0,0,0,18,2,61.1,0.0,3,0,0.0,0,0
5116266,1,0,1,0,139500.0,2,1,1,1,0,0,0,18,2,61.1,0.0,3,0,0.0,0,0
5116267,1,0,1,0,139500.0,2,1,1,1,0,0,0,18,2,61.1,0.0,3,0,0.0,0,0
5116269,1,0,1,0,144000.0,2,1,0,4,0,0,0,18,1,58.7,0.0,43,0,0.0,0,0
5116270,1,0,1,0,144000.0,2,1,0,4,0,0,0,18,1,58.7,0.0,15,0,0.0,0,0
5116274,1,0,1,0,144000.0,2,1,0,4,0,0,0,18,1,58.7,0.0,23,0,0.0,0,0
5116282,1,0,0,0,112500.0,1,0,1,2,0,0,0,2,2,52.1,0.6,37,0,0.0,0,0
5116283,1,0,0,0,112500.0,1,0,1,2,0,0,0,2,2,52.1,0.6,36,0,0.0,0,0
5116284,1,0,0,0,112500.0,1,0,1,2,0,0,0,2,2,52.1,0.6,20,0,0.0,0,0
5116285,1,0,0,0,112500.0,1,0,1,2,0,0,0,2,2,52.1,0.6,14,0,0.0,0,0
5116286,1,0,0,0,112500.0,1,0,1,2,0,0,0,2,2,52.1,0.6,6,0,0.0,0,0
5116287,1,0,0,0,112500.0,1,0,1,2,0,0,0,2,2,52.1,0.6,14,0,0.0,0,0
5116290,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,42,0,0.0,0,0
5116291,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,39,0,0.0,0,0
5116293,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,37,0,0.0,0,0
5116294,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,35,0,0.0,0,0
5116295,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,40,0,0.0,0,0
5116296,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,25,0,0.0,0,0
5116297,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,31,0,0.0,0,0
5116298,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,8,0,0.0,0,0
5116299,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,20,0,0.0,0,0
5116300,0,1,1,2,126000.0,0,1,1,4,1,1,0,4,4,45.1,9.0,8,0,0.0,0,0
5116301,1,0,1,0,180000.0,2,1,1,4,0,0,0,18,2,62.0,0.0,31,5,2.7419354838709675,19,1
5116302,1,0,1,0,180000.0,2,1,1,4,0,0,0,18,2,62.0,0.0,19,5,1.3157894736842106,7,1
5116303,1,0,1,0,180000.0,2,1,1,4,0,0,0,18,2,62.0,0.0,13,1,0.07692307692307693,1,0
5116304,1,0,1,0,180000.0,2,1,1,4,0,0,0,18,2,62.0,0.0,58,5,3.793103448275862,46,1
5116305,1,0,1,0,180000.0,2,1,1,4,0,0,0,18,2,62.0,0.0,56,5,3.75,44,1
5116306,0,0,1,1,202500.0,0,1,1,4,0,0,0,0,3,47.2,3.9,12,1,0.08333333333333333,1,0
5116308,1,0,1,0,135000.0,0,1,1,4,0,0,0,7,2,55.1,28.2,37,0,0.0,0,0
5116310,1,0,1,0,135000.0,0,1,1,4,0,0,0,7,2,55.1,28.2,53,0,0.0,0,0
5116311,1,0,1,0,135000.0,0,1,1,4,0,0,0,7,2,55.1,28.2,60,0,0.0,0,0
5116312,1,0,1,0,135000.0,0,1,1,4,0,0,0,7,2,55.1,28.2,43,0,0.0,0,0
5116313,1,0,1,0,135000.0,0,1,1,4,0,0,0,7,2,55.1,28.2,44,0,0.0,0,0
5116315,1,0,0,0,225000.0,1,1,0,4,0,1,0,0,1,28.3,1.6,38,0,0.0,0,0
5116316,1,0,1,0,270000.0,1,1,1,4,1,0,0,2,2,34.6,2.3,25,0,0.0,0,0
5116317,1,0,1,0,270000.0,1,1,1,4,1,0,0,2,2,34.6,2.3,15,0,0.0,0,0
5116319,1,0,1,2,157500.0,0,1,1,4,0,0,0,0,4,38.9,5.2,6,0,0.0,0,0
5116320,1,0,1,2,157500.0,0,1,1,4,0,0,0,0,4,38.9,5.2,8,0,0.0,0,0
5116321,1,0,1,2,157500.0,0,1,1,4,0,0,0,0,4,38.9,5.2,3,0,0.0,0,0
5116322,1,0,1,2,157500.0,0,1,1,4,0,0,0,0,4,38.9,5.2,6,0,0.0,0,0
5116323,1,0,1,2,157500.0,0,1,1,4,0,0,0,0,4,38.9,5.2,6,0,0.0,0,0
5116324,1,0,1,2,157500.0,0,1,1,4,0,0,0,0,4,38.9,5.2,8,0,0.0,0,0
5116325,1,0,1,0,54000.0,2,1,1,4,0,0,0,18,2,56.1,0.0,60,0,0.0,0,0
5116326,1,0,1,0,54000.0,2,1,1,4,0,0,0,18,2,56.1,0.0,59,0,0.0,0,0
5116327,1,0,1,0,54000.0,2,1,1,4,0,0,0,18,2,56.1,0.0,30,0,0.0,0,0
5116328,1,1,1,0,180000.0,0,1,1,4,1,1,0,7,2,33.1,2.3,26,0,0.0,0,0
5116329,1,1,1,0,180000.0,0,1,1,4,1,1,0,7,2,33.1,2.3,26,0,0.0,0,0
5116332,1,1,1,0,162000.0,0,1,3,4,0,0,0,3,2,57.9,1.1,22,0,0.0,0,0
5116333,1,1,1,0,162000.0,0,1,3,4,0,0,0,3,2,57.9,1.1,36,0,0.0,0,0
5116334,1,1,1,0,162000.0,0,1,3,4,0,0,0,3,2,57.9,1.1,22,0,0.0,0,0
5116338,1,1,1,0,162000.0,0,1,3,4,0,0,0,3,2,57.9,1.1,36,0,0.0,0,0
5116339,1,1,1,0,162000.0,0,1,3,4,0,0,0,3,2,57.9,1.1,36,0,0.0,0,0
5116340,1,1,1,0,162000.0,0,1,3,4,0,0,0,3,2,57.9,1.1,35,0,0.0,0,0
5116341,0,1,1,1,225000.0,3,1,1,4,1,0,0,0,3,32.0,10.8,39,0,0.0,0,0
5116343,0,1,1,1,225000.0,3,1,1,4,1,0,0,0,3,32.0,10.8,24,0,0.0,0,0
5116345,0,1,1,1,225000.0,3,1,1,4,1,0,0,0,3,32.0,10.8,30,0,0.0,0,0
5116347,0,1,1,1,225000.0,3,1,1,4,1,0,0,0,3,32.0,10.8,58,0,0.0,0,0
5116348,0,1,1,1,225000.0,3,1,1,4,1,0,0,0,3,32.0,10.8,36,1,0.05555555555555555,2,0
5116353,0,1,0,1,675000.0,1,3,0,5,0,0,0,3,2,59.4,11.6,32,0,0.0,0,0
5116354,0,1,0,1,675000.0,1,3,0,5,0,0,0,3,2,59.4,11.6,27,0,0.0,0,0
5116355,0,1,0,1,675000.0,1,3,0,5,0,0,0,3,2,59.4,11.6,6,0,0.0,0,0
5116356,1,0,1,0,157500.0,0,1,0,4,0,1,0,2,1,51.2,1.3,12,0,0.0,0,0
5116357,1,0,1,0,157500.0,0,1,1,4,0,0,0,2,2,32.5,3.3,27,0,0.0,0,0
5116364,1,0,1,0,157500.0,0,1,1,4,0,0,0,2,2,32.5,3.3,27,0,0.0,0,0
5116365,0,0,1,0,112500.0,0,1,1,4,0,0,0,4,2,53.4,9.6,10,0,0.0,0,0
5116366,0,0,1,0,112500.0,0,1,1,4,0,0,0,4,2,53.4,9.6,10,0,0.0,0,0
5116367,0,0,1,0,112500.0,0,1,1,4,0,0,0,4,2,53.4,9.6,10,0,0.0,0,0
5116368,0,0,1,0,112500.0,0,1,1,4,0,0,0,4,2,53.4,9.6,10,0,0.0,0,0
5116369,0,0,1,0,112500.0,0,1,1,4,0,0,0,4,2,53.4,9.6,9,0,0.0,0,0
5116371,0,0,1,0,112500.0,0,1,1,4,0,0,0,4,2,53.4,9.6,7,0,0.0,0,0
5116372,1,0,0,1,90000.0,0,1,1,0,0,0,0,18,3,27.6,2.7,3,0,0.0,0,0
5116373,1,0,0,1,90000.0,0,1,1,0,0,0,0,18,3,27.6,2.7,3,0,0.0,0,0
5116374,1,0,0,1,90000.0,0,1,1,0,0,0,0,18,3,27.6,2.7,13,0,0.0,0,0
5116375,1,0,0,1,90000.0,0,1,1,0,0,0,0,18,3,27.6,2.7,2,0,0.0,0,0
5116376,1,0,0,1,90000.0,0,1,1,0,0,0,0,18,3,27.6,2.7,17,0,0.0,0,0
5116377,1,0,0,1,90000.0,0,1,1,0,0,0,0,18,3,27.6,2.7,3,0,0.0,0,0
5116378,1,0,0,1,90000.0,0,1,1,0,0,0,0,18,3,27.6,2.7,13,0,0.0,0,0
5116379,1,0,0,1,90000.0,0,1,1,0,0,0,0,18,3,27.6,2.7,3,0,0.0,0,0
5116380,1,0,1,1,120150.0,0,3,1,4,1,0,0,1,3,25.4,3.9,30,0,0.0,0,0
5116381,1,0,1,1,120150.0,0,3,1,4,1,0,0,1,3,25.4,3.9,29,0,0.0,0,0
5116382,1,0,1,1,120150.0,0,3,1,4,1,0,0,1,3,25.4,3.9,27,0,0.0,0,0
5116383,1,1,1,0,292500.0,0,3,0,4,0,0,0,3,1,33.6,2.3,21,0,0.0,0,0
5116384,1,1,1,0,292500.0,0,3,0,4,0,0,0,3,1,33.6,2.3,13,0,0.0,0,0
5116385,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,16,0,0.0,0,0
5116386,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,40,0,0.0,0,0
5116387,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,23,0,0.0,0,0
5116388,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,41,0,0.0,0,0
5116389,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,16,0,0.0,0,0
5116390,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,12,0,0.0,0,0
5116391,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,33,0,0.0,0,0
5116392,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,23,0,0.0,0,0
5116393,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,20,0,0.0,0,0
5116394,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,23,0,0.0,0,0
5116395,1,0,1,0,193500.0,3,3,1,4,0,0,0,1,2,30.5,3.2,2,0,0.0,0,0
5116396,1,0,1,0,180000.0,0,3,0,4,0,0,0,7,1,48.0,10.3,13,0,0.0,0,0
5116397,1,0,1,0,180000.0,0,3,0,4,0,0,0,7,1,48.0,10.3,13,0,0.0,0,0
5116398,1,0,1,0,180000.0,0,3,0,4,0,0,0,7,1,48.0,10.3,28,0,0.0,0,0
5116400,1,0,1,0,180000.0,0,3,0,4,0,0,0,7,1,48.0,10.3,9,0,0.0,0,0
5116401,1,0,1,0,180000.0,0,3,0,4,0,0,0,7,1,48.0,10.3,28,0,0.0,0,0
5116402,1,0,1,0,180000.0,0,3,0,4,0,0,0,7,1,48.0,10.3,29,1,0.06896551724137931,2,0
5116403,1,0,1,0,180000.0,0,3,0,4,0,0,0,7,1,48.0,10.3,14,1,0.07142857142857142,1,0
5116405,1,1,1,0,157500.0,0,3,1,4,0,1,0,18,2,44.7,0.9,12,0,0.0,0,0
5116406,1,0,1,0,179100.0,2,1,3,4,0,0,0,18,2,57.2,0.0,2,0,0.0,0,0
5116407,1,0,1,0,179100.0,2,1,3,4,0,0,0,18,2,57.2,0.0,1,0,0.0,0,0
5116408,0,1,1,2,180000.0,3,1,1,4,0,0,0,4,4,33.6,14.9,35,0,0.0,0,0
5116409,0,1,1,2,180000.0,3,1,1,4,0,0,0,4,4,33.6,14.9,38,0,0.0,0,0
5116410,0,1,1,2,180000.0,3,1,1,4,0,0,0,4,4,33.6,14.9,47,0,0.0,0,0
5116412,0,1,1,2,180000.0,3,1,1,4,0,0,0,4,4,33.6,14.9,18,0,0.0,0,0
5116413,0,1,1,2,180000.0,3,1,1,4,0,0,0,4,4,33.6,14.9,30,0,0.0,0,0
5116414,0,1,1,2,180000.0,3,1,1,4,0,0,0,4,4,33.6,14.9,26,0,0.0,0,0
5116415,0,1,1,2,180000.0,3,1,1,4,0,0,0,4,4,33.6,14.9,13,0,0.0,0,0
5116416,1,0,1,0,81000.0,1,1,1,4,1,1,0,2,2,47.0,8.9,30,0,0.0,0,0
5116417,1,0,1,0,81000.0,1,1,1,4,1,1,0,2,2,47.0,8.9,46,0,0.0,0,0
5116418,1,0,1,0,81000.0,1,1,1,4,1,1,0,2,2,47.0,8.9,6,0,0.0,0,0
5116419,1,0,1,0,81000.0,1,1,1,4,1,1,0,2,2,47.0,8.9,41,0,0.0,0,0
5116420,1,0,1,0,81000.0,1,1,1,4,1,1,0,2,2,47.0,8.9,51,0,0.0,0,0
5116422,1,0,1,0,81000.0,1,1,1,4,1,1,0,2,2,47.0,8.9,9,0,0.0,0,0
5116423,1,0,0,2,126000.0,0,1,1,4,1,1,0,5,4,27.6,4.9,20,0,0.0,0,0
5116424,1,0,0,2,126000.0,0,1,1,4,1,1,0,5,4,27.6,4.9,20,0,0.0,0,0
5116425,1,0,0,2,126000.0,0,1,1,4,1,1,0,5,4,27.6,4.9,27,0,0.0,0,0
5116426,1,0,0,2,126000.0,0,1,1,4,1,1,0,5,4,27.6,4.9,17,0,0.0,0,0
5116427,1,0,1,1,112500.0,0,1,1,4,0,0,1,2,3,27.1,5.7,6,0,0.0,0,0
5116428,1,0,1,1,112500.0,0,1,1,4,0,0,1,2,3,27.1,5.7,1,0,0.0,0,0
5116429,1,0,1,1,112500.0,0,1,1,4,0,0,1,2,3,27.1,5.7,6,0,0.0,0,0
5116430,1,0,1,1,112500.0,0,1,1,4,0,0,1,2,3,27.1,5.7,6,0,0.0,0,0
5116431,1,0,1,1,112500.0,0,1,1,4,0,0,1,2,3,27.1,5.7,6,0,0.0,0,0
5116432,1,0,1,0,112500.0,0,1,0,4,0,0,0,5,1,22.6,3.5,17,0,0.0,0,0
5116433,1,0,1,0,112500.0,0,1,0,4,0,0,0,5,1,22.6,3.5,11,0,0.0,0,0
5116434,1,0,1,1,135000.0,2,3,1,4,0,1,0,18,3,39.6,0.0,36,0,0.0,0,0
5116436,1,1,1,0,202500.0,0,1,1,4,0,0,0,2,2,40.3,17.6,36,0,0.0,0,0
5116437,1,1,1,0,202500.0,0,1,1,4,0,0,0,2,2,40.3,17.6,35,0,0.0,0,0
5116438,1,1,1,0,202500.0,0,1,1,4,0,0,0,2,2,40.3,17.6,28,0,0.0,0,0
5116439,1,1,1,0,202500.0,0,1,1,4,0,0,0,2,2,40.3,17.6,20,0,0.0,0,0
5116440,0,1,1,1,99000.0,0,1,1,4,0,0,0,9,3,49.9,1.1,10,0,0.0,0,0
5116441,0,1,1,1,99000.0,0,1,1,4,0,0,0,9,3,49.9,1.1,11,0,0.0,0,0
5116442,0,1,1,1,99000.0,0,1,1,4,0,0,0,9,3,49.9,1.1,24,0,0.0,0,0
5116444,0,1,1,1,99000.0,0,1,1,4,0,0,0,9,3,49.9,1.1,8,0,0.0,0,0
5116446,1,1,1,1,67500.0,0,1,1,0,0,0,0,0,3,47.1,3.8,44,0,0.0,0,0
5116447,1,1,1,1,67500.0,0,1,1,0,0,0,0,0,3,47.1,3.8,1,0,0.0,0,0
5116448,1,1,1,1,67500.0,0,1,1,0,0,0,0,0,3,47.1,3.8,21,0,0.0,0,0
5116449,1,1,1,1,67500.0,0,1,1,0,0,0,0,0,3,47.1,3.8,12,0,0.0,0,0
5116450,1,1,1,1,67500.0,0,1,1,0,0,0,0,0,3,47.1,3.8,9,0,0.0,0,0
5116451,0,1,1,0,202500.0,1,1,0,4,0,0,0,0,1,29.4,0.9,6,0,0.0,0,0
5116454,1,1,1,0,135000.0,0,1,3,4,0,0,0,7,2,49.5,25.2,9,0,0.0,0,0
5116455,1,1,1,0,135000.0,0,1,3,4,0,0,0,7,2,49.5,25.2,21,5,0.7142857142857143,5,1
5116459,1,1,1,0,135000.0,0,1,3,4,0,0,0,7,2,49.5,25.2,8,0,0.0,0,0
5116460,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116461,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116462,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116463,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116464,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116465,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116466,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116467,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116468,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116469,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,10,0,0.0,0,0
5116470,1,0,1,0,202500.0,2,1,1,4,0,0,0,18,2,47.7,0.0,9,0,0.0,0,0
5116471,0,1,1,0,168750.0,0,1,1,4,0,0,0,0,2,43.9,4.9,5,1,0.2,1,0
5116472,0,1,1,0,168750.0,0,1,1,4,0,0,0,0,2,43.9,4.9,31,1,0.0967741935483871,3,0
5116473,0,1,1,0,168750.0,0,1,1,4,0,0,0,0,2,43.9,4.9,5,1,0.2,1,0
5116474,0,1,1,2,450000.0,1,1,1,4,0,1,0,4,4,36.6,1.3,14,0,0.0,0,0
5116478,0,1,1,2,450000.0,1,1,1,4,0,1,0,4,4,36.6,1.3,9,0,0.0,0,0
5116481,1,0,0,2,225000.0,0,1,0,2,1,1,0,2,3,33.9,1.8,8,0,0.0,0,0
5116482,1,0,0,2,225000.0,0,1,0,2,1,1,0,2,3,33.9,1.8,9,0,0.0,0,0
5116483,1,0,0,2,225000.0,0,1,0,2,1,1,0,2,3,33.9,1.8,8,0,0.0,0,0
5116484,1,0,0,2,225000.0,0,1,0,2,1,1,0,2,3,33.9,1.8,7,0,0.0,0,0
5116486,0,1,1,0,270000.0,0,1,1,4,0,0,0,1,2,46.2,6.8,54,0,0.0,0,0
5116487,0,1,1,0,270000.0,0,1,1,4,0,0,0,1,2,46.2,6.8,31,0,0.0,0,0
5116488,0,1,1,0,270000.0,0,1,1,4,0,0,0,1,2,46.2,6.8,4,0,0.0,0,0
5116489,1,0,1,3,135000.0,0,1,1,4,0,0,0,1,5,31.2,2.7,16,0,0.0,0,0
5116490,1,0,1,0,94500.0,3,1,3,4,1,1,0,1,2,41.8,0.6,38,0,0.0,0,0
5116491,1,0,1,0,94500.0,3,1,3,4,1,1,0,1,2,41.8,0.6,20,0,0.0,0,0
5116492,1,0,1,2,90000.0,0,1,1,4,0,0,0,2,4,35.9,4.1,19,0,0.0,0,0
5116493,1,0,1,2,90000.0,0,1,1,4,0,0,0,2,4,35.9,4.1,18,0,0.0,0,0
5116494,1,0,1,2,90000.0,0,1,1,4,0,0,0,2,4,35.9,4.1,22,0,0.0,0,0
5116495,1,0,1,2,90000.0,0,1,1,4,0,0,0,2,4,35.9,4.1,22,0,0.0,0,0
5116496,1,0,0,0,90000.0,2,1,1,4,0,0,0,18,2,58.9,0.0,18,0,0.0,0,0
5116497,1,0,0,0,90000.0,2,1,1,4,0,0,0,18,2,58.9,0.0,2,0,0.0,0,0
5116498,0,0,1,1,225000.0,1,1,1,4,0,0,0,0,3,33.0,4.7,18,0,0.0,0,0
5116499,0,0,1,1,225000.0,1,1,1,4,0,0,0,0,3,33.0,4.7,18,0,0.0,0,0
5116500,0,1,1,0,225000.0,1,1,1,4,0,0,0,2,2,24.7,1.6,7,1,0.14285714285714285,1,0
5116501,0,1,1,0,225000.0,1,1,1,4,0,0,0,2,2,24.7,1.6,24,0,0.0,0,0
5116502,0,1,1,0,225000.0,1,1,1,4,0,0,0,2,2,24.7,1.6,41,0,0.0,0,0
5116503,0,1,1,0,225000.0,1,1,1,4,0,0,0,2,2,24.7,1.6,26,0,0.0,0,0
5116504,0,1,1,0,225000.0,1,1,1,4,0,0,0,2,2,24.7,1.6,26,0,0.0,0,0
5116505,0,1,1,0,225000.0,1,1,1,4,0,0,0,2,2,24.7,1.6,25,0,0.0,0,0
5116506,0,1,1,0,225000.0,1,1,1,4,0,0,0,2,2,24.7,1.6,8,0,0.0,0,0
5116509,1,1,1,0,202500.0,0,3,3,4,1,1,0,1,2,43.7,9.5,30,0,0.0,0,0
5116512,1,1,1,0,202500.0,0,3,3,4,1,1,0,1,2,43.7,9.5,9,0,0.0,0,0
5116513,1,1,1,0,202500.0,0,3,3,4,1,1,0,1,2,43.7,9.5,9,0,0.0,0,0
5116517,1,1,1,0,202500.0,0,3,3,4,1,1,0,1,2,43.7,9.5,9,0,0.0,0,0
5116518,1,1,1,0,202500.0,0,3,3,4,1,1,0,1,2,43.7,9.5,41,0,0.0,0,0
5116519,1,1,1,0,202500.0,0,3,3,4,1,1,0,1,2,43.7,9.5,40,0,0.0,0,0
5116520,1,1,1,0,202500.0,0,3,3,4,1,1,0,1,2,43.7,9.5,8,0,0.0,0,0
5116521,1,0,1,1,157500.0,0,1,1,4,0,1,0,2,3,38.7,0.5,47,0,0.0,0,0
5116522,1,0,1,1,157500.0,0,1,1,4,0,1,0,2,3,38.7,0.5,38,1,0.02631578947368421,1,0
5116523,1,0,1,1,157500.0,0,1,1,4,0,1,0,2,3,38.7,0.5,4,0,0.0,0,0
5116524,1,0,1,1,157500.0,0,1,1,4,0,1,0,2,3,38.7,0.5,35,0,0.0,0,0
5116525,1,0,1,1,157500.0,0,1,1,4,0,1,0,2,3,38.7,0.5,37,0,0.0,0,0
5116526,1,0,1,1,157500.0,0,1,1,4,0,1,0,2,3,38.7,0.5,34,0,0.0,0,0
5116527,1,0,1,1,157500.0,0,1,1,4,0,1,0,2,3,38.7,0.5,8,0,0.0,0,0
5116528,1,0,1,1,157500.0,0,1,1,4,0,1,0,2,3,38.7,0.5,8,0,0.0,0,0
5116529,1,0,1,1,157500.0,0,1,1,4,0,1,0,2,3,38.7,0.5,13,0,0.0,0,0
5116531,1,0,1,0,90000.0,2,1,1,4,0,0,0,18,2,58.7,0.0,40,2,0.175,6,1
5116534,0,0,1,0,180000.0,2,1,1,4,0,1,0,18,2,53.6,0.0,4,0,0.0,0,0
5116535,0,0,1,0,180000.0,2,1,1,4,0,1,0,18,2,53.6,0.0,43,0,0.0,0,0
5116536,1,0,0,0,135000.0,1,1,1,2,0,0,0,18,2,50.7,4.7,34,1,0.029411764705882353,1,0
5116538,1,0,0,0,135000.0,1,1,1,2,0,0,0,18,2,50.7,4.7,20,0,0.0,0,0
5116539,1,0,0,0,135000.0,1,1,1,2,0,0,0,18,2,50.7,4.7,5,0,0.0,0,0
5116542,1,0,0,0,135000.0,1,1,1,2,0,0,0,18,2,50.7,4.7,36,0,0.0,0,0
5116543,1,0,0,0,135000.0,1,1,1,2,0,0,0,18,2,50.7,4.7,47,0,0.0,0,0
5116544,1,0,0,0,135000.0,1,1,1,2,0,0,0,18,2,50.7,4.7,35,0,0.0,0,0
5116551,1,0,1,0,202500.0,1,2,1,4,1,0,0,2,2,48.8,0.8,13,0,0.0,0,0
5116552,1,0,1,0,90000.0,2,1,1,4,0,0,0,18,2,60.8,0.0,14,0,0.0,0,0
5116553,1,1,0,0,180000.0,0,2,1,0,0,0,0,3,2,29.6,2.1,9,0,0.0,0,0
